lon,lat,depth,strike,dip,id,alen,blen,clen,slen,dlen
285.6,8.0,70.5316543579,3.75297904015,6.00638198853,285680.0,100.0,20.0,100.0,23.5,62.0
285.8,8.0,73.3758392334,1.93072366714,8.91477966309,285880.0,100.0,20.0,100.0,24.0,68.0
286.0,8.0,77.5472564697,1.63090288639,12.6690073013,286080.0,100.0,20.0,100.0,24.75,77.0
286.2,8.0,83.3614120483,1.91975474358,17.0123920441,286280.0,100.0,20.0,100.0,25.5,86.0
286.4,8.0,91.1167907715,2.42354798317,21.9054965973,286480.0,100.0,20.0,100.0,26.75,101.0
286.6,8.0,101.188827515,2.96516752243,27.3652534485,286680.0,100.0,20.0,100.0,28.5,122.0
286.8,8.0,114.022125244,3.44637823105,33.1535263062,286880.0,100.0,20.0,100.0,30.5,146.0
287.0,8.0,130.003356934,3.82440543175,38.7570571899,287080.0,100.0,20.0,100.0,60.0,500.0
287.2,8.0,149.316268921,4.09819889069,43.6678695679,287280.0,100.0,20.0,100.0,60.0,500.0
287.4,8.0,171.850067139,4.30345201492,47.5562858582,287480.0,100.0,20.0,100.0,40.0,260.0
287.6,8.0,197.121932983,4.51502132416,50.2067756653,287680.0,100.0,20.0,100.0,60.0,500.0
287.8,8.0,197.1,4.5,50.2,287880.0,100.0,20.0,100.0,60.0,500.0
283.8,8.2,50.1842308044,26.7238407135,10.8034687042,283882.0,100.0,20.0,100.0,21.0,32.0
284.0,8.2,53.7058792114,30.7172031403,9.83090209961,284082.0,100.0,20.0,100.0,21.0,32.0
284.6,8.2,61.52759552,33.8142471313,6.43810510635,284682.0,100.0,20.0,100.0,22.0,44.0
284.8,8.2,63.4617004395,30.3434886932,5.45376014709,284882.0,100.0,20.0,100.0,22.5,50.0
285.0,8.2,65.1703567505,24.9169692993,4.63285207748,285082.0,100.0,20.0,100.0,22.75,53.0
285.2,8.2,66.7372207642,17.0651512146,4.22409629822,285282.0,100.0,20.0,100.0,23.0,56.0
285.4,8.2,68.3680801392,8.02746677399,4.65875244141,285482.0,100.0,20.0,100.0,23.25,59.0
285.6,8.2,70.4203491211,1.9845867157,6.25740146637,285682.0,100.0,20.0,100.0,23.5,62.0
285.8,8.2,73.3274307251,359.91015625,8.97610473633,285882.0,100.0,20.0,100.0,24.0,68.0
286.0,8.2,77.4825744629,0.026895724237,12.5265674591,286082.0,100.0,20.0,100.0,24.75,77.0
286.2,8.2,83.1962203979,1.01780200005,16.6722106934,286282.0,100.0,20.0,100.0,25.5,86.0
286.4,8.2,90.7659988403,2.23890995979,21.4012432098,286482.0,100.0,20.0,100.0,26.75,101.0
286.6,8.2,100.570999146,3.36593794823,26.7555427551,286682.0,100.0,20.0,100.0,28.25,119.0
286.8,8.2,113.066123962,4.27443361282,32.5147857666,286882.0,100.0,20.0,100.0,30.25,143.0
287.0,8.2,128.657928467,4.97517299652,38.1647834778,287082.0,100.0,20.0,100.0,60.0,500.0
287.2,8.2,147.558685303,5.5275554657,43.1735839844,287282.0,100.0,20.0,100.0,60.0,500.0
287.4,8.2,169.688430786,5.99280977249,47.1780166626,287482.0,100.0,20.0,100.0,39.5,254.0
287.6,8.2,194.589172363,6.44177246094,49.935760498,287682.0,100.0,20.0,100.0,60.0,500.0
284.6,8.4,60.0969543457,31.2214870453,7.16206598282,284684.0,100.0,20.0,100.0,22.0,44.0
284.8,8.4,62.3414726257,28.311000824,6.26607370377,284884.0,100.0,20.0,100.0,22.25,47.0
285.0,8.4,64.356918335,24.0637531281,5.44485139847,285084.0,100.0,20.0,100.0,22.5,50.0
285.2,8.4,66.2074584961,17.48695755,4.96444368362,285284.0,100.0,20.0,100.0,22.75,53.0
285.4,8.4,68.0880279541,8.86076641083,5.26632642746,285484.0,100.0,20.0,100.0,23.25,59.0
285.6,8.4,70.3376235962,2.08201384544,6.67562055588,285684.0,100.0,20.0,100.0,23.5,62.0
285.8,8.4,73.3589401245,359.34753418,9.13642787933,285884.0,100.0,20.0,100.0,24.0,68.0
286.0,8.4,77.5138473511,359.447631836,12.3724851608,286084.0,100.0,20.0,100.0,24.75,77.0
286.2,8.4,83.0964889526,0.869347333908,16.2091846466,286284.0,100.0,20.0,100.0,25.5,86.0
286.4,8.4,90.4087219238,2.65122437477,20.7012615204,286484.0,100.0,20.0,100.0,26.75,101.0
286.6,8.4,99.847114563,4.25042963028,25.9228839874,286684.0,100.0,20.0,100.0,28.25,119.0
286.8,8.4,111.88710022,5.48243761063,31.6501255035,286884.0,100.0,20.0,100.0,30.25,143.0
287.0,8.4,126.955169678,6.4073343277,37.3475074768,287084.0,100.0,20.0,100.0,60.0,500.0
287.2,8.4,145.287277222,7.14908838272,42.459602356,287284.0,100.0,20.0,100.0,60.0,500.0
287.4,8.4,166.837219238,7.79993152618,46.6027641296,287484.0,100.0,20.0,100.0,39.0,248.0
287.6,8.4,191.192153931,8.42918205261,49.5163345337,287684.0,100.0,20.0,100.0,60.0,500.0
284.8,8.6,61.1651878357,25.9887981415,6.91479349136,284886.0,100.0,20.0,100.0,22.0,44.0
285.0,8.6,63.4536437988,22.8242950439,6.16563177109,285086.0,100.0,20.0,100.0,22.5,50.0
285.2,8.6,65.5795135498,17.4999771118,5.71208190918,285286.0,100.0,20.0,100.0,22.75,53.0
285.4,8.6,67.7297744751,9.90957641602,5.96363162994,285486.0,100.0,20.0,100.0,23.0,56.0
285.6,8.6,70.214553833,3.20094180107,7.20250654221,285686.0,100.0,20.0,100.0,23.5,62.0
285.8,8.6,73.385017395,359.983551025,9.36046028137,285886.0,100.0,20.0,100.0,24.0,68.0
286.0,8.6,77.5500640869,359.84362793,12.1996278763,286086.0,100.0,20.0,100.0,24.75,77.0
286.4,8.6,89.9698944092,3.54135990143,19.8322429657,286486.0,100.0,20.0,100.0,26.75,101.0
286.6,8.6,98.9574127197,5.44518518448,24.8934574127,286686.0,100.0,20.0,100.0,28.0,116.0
286.8,8.6,110.443450928,6.87352275848,30.5821628571,286886.0,100.0,20.0,100.0,30.0,140.0
287.0,8.6,124.875495911,7.92656469345,36.3245887756,287086.0,100.0,20.0,100.0,60.0,500.0
287.2,8.6,142.508148193,8.78377532959,41.5396118164,287286.0,100.0,20.0,100.0,60.0,500.0
287.4,8.6,163.327957153,9.56185722351,45.8343696594,287486.0,100.0,20.0,100.0,38.5,242.0
287.6,8.6,186.980606079,10.3259325027,48.9403877258,287686.0,100.0,20.0,100.0,60.0,500.0
284.8,8.8,59.998840332,23.3150882721,7.37764215469,284888.0,100.0,20.0,100.0,22.0,44.0
285.0,8.8,62.5134468079,20.8744926453,6.73724508286,285088.0,100.0,20.0,100.0,22.25,47.0
285.2,8.8,64.8863067627,16.502532959,6.37531137466,285288.0,100.0,20.0,100.0,22.75,53.0
285.4,8.8,67.2975006104,10.1384410858,6.64810228348,285488.0,100.0,20.0,100.0,23.0,56.0
285.6,8.8,70.0230789185,4.20941400528,7.7559337616,285688.0,100.0,20.0,100.0,23.5,62.0
285.8,8.8,73.3521270752,1.0269728899,9.60420894623,285888.0,100.0,20.0,100.0,24.0,68.0
286.0,8.8,77.527923584,0.72338539362,12.0089921951,286088.0,100.0,20.0,100.0,24.75,77.0
286.4,8.8,89.4165115356,4.58516359329,18.8473587036,286488.0,100.0,20.0,100.0,26.5,98.0
286.6,8.8,97.8975372314,6.6386179924,23.713886261,286688.0,100.0,20.0,100.0,28.0,116.0
286.8,8.8,108.761383057,8.15252304077,29.3431739807,286888.0,100.0,20.0,100.0,29.75,137.0
287.0,8.8,122.47706604,9.25829315186,35.1161499023,287088.0,100.0,20.0,100.0,60.0,500.0
287.2,8.8,139.313781738,10.1738710403,40.4227294922,287288.0,100.0,20.0,100.0,60.0,500.0
287.4,8.8,159.287155151,11.0307750702,44.8672180176,287488.0,100.0,20.0,100.0,38.0,236.0
287.6,8.8,182.106872559,11.8884353638,48.1841163635,287688.0,100.0,20.0,100.0,60.0,500.0
287.8,8.8,194.4,12.3,49.3,287888.0,100.0,20.0,100.0,60.0,500.0
285.0,9.0,61.5992927551,18.4101905823,7.17879247665,285090.0,100.0,20.0,100.0,22.25,47.0
285.2,9.0,64.1862640381,14.6959857941,6.92921590805,285290.0,100.0,20.0,100.0,22.5,50.0
285.4,9.0,66.8327255249,9.45572662354,7.25398492813,285490.0,100.0,20.0,100.0,23.0,56.0
285.6,9.0,69.7798614502,4.5730214119,8.26363182068,285690.0,100.0,20.0,100.0,23.5,62.0
285.8,9.0,73.2547073364,1.82645952702,9.82469654083,285890.0,100.0,20.0,100.0,24.0,68.0
286.0,9.0,77.4331436157,1.55199563503,11.802564621,286090.0,100.0,20.0,100.0,24.75,77.0
286.4,9.0,88.7703475952,5.41875362396,17.8089351654,286490.0,100.0,20.0,100.0,26.5,98.0
286.6,9.0,96.7245559692,7.4991979599,22.4430370331,286690.0,100.0,20.0,100.0,27.75,113.0
286.8,9.0,106.936401367,9.01689243317,27.9769306183,286890.0,100.0,20.0,100.0,29.25,131.0
287.0,9.0,119.895683289,10.1256332397,33.7520942688,287090.0,100.0,20.0,100.0,60.0,500.0
287.2,9.0,135.883895874,11.0609550476,39.1275405884,287290.0,100.0,20.0,100.0,60.0,500.0
287.4,9.0,154.940643311,11.9594926834,43.7041740417,287490.0,100.0,20.0,100.0,37.0,224.0
287.6,9.0,176.836380005,12.8774881363,47.2269630432,287690.0,100.0,20.0,100.0,60.0,500.0
287.8,9.0,188.7,13.4,48.5,287890.0,100.0,20.0,100.0,60.0,500.0
284.8,9.2,57.9009208679,17.7964000702,7.94100809097,284892.0,100.0,20.0,100.0,21.5,38.0
285.0,9.2,60.7510147095,15.9879608154,7.54278659821,285092.0,100.0,20.0,100.0,22.0,44.0
285.2,9.2,63.5237617493,12.7437572479,7.40281963348,285292.0,100.0,20.0,100.0,22.5,50.0
285.6,9.2,69.5174102783,4.43921709061,8.69630146027,285692.0,100.0,20.0,100.0,23.5,62.0
286.0,9.2,77.2842102051,2.10083436966,11.5849189758,286092.0,100.0,20.0,100.0,24.75,77.0
286.4,9.2,88.0863494873,5.83887481689,16.7851314545,286492.0,100.0,20.0,100.0,26.25,95.0
286.6,9.2,95.5300827026,7.83440923691,21.1558132172,286692.0,100.0,20.0,100.0,27.5,110.0
286.8,9.2,105.101707458,9.29088592529,26.5497589111,286892.0,100.0,20.0,100.0,29.0,128.0
287.0,9.2,117.308662415,10.3726615906,32.287651062,287092.0,100.0,20.0,100.0,60.0,500.0
287.2,9.2,132.443878174,11.3072929382,37.6999855042,287292.0,100.0,20.0,100.0,60.0,500.0
287.4,9.2,150.56602478,12.2259750366,42.3778839111,287492.0,100.0,20.0,100.0,36.5,218.0
287.6,9.2,171.495666504,13.185757637,46.0779571533,287692.0,100.0,20.0,100.0,40.0,260.0
287.8,9.2,188.8,14.0,48.1,287892.0,100.0,20.0,100.0,60.0,500.0
285.0,9.4,59.9763565063,13.9238405228,7.85745668411,285094.0,100.0,20.0,100.0,21.75,41.0
285.2,9.4,62.9120788574,11.0448980331,7.82705163956,285294.0,100.0,20.0,100.0,22.25,47.0
285.6,9.4,69.2584838867,4.06669712067,9.06176280975,285694.0,100.0,20.0,100.0,23.25,59.0
286.0,9.4,77.1069869995,2.33389925957,11.3676166534,286094.0,100.0,20.0,100.0,24.5,74.0
286.4,9.4,87.4225921631,5.779774189,15.8416461945,286494.0,100.0,20.0,100.0,26.25,95.0
286.6,9.4,94.4038543701,7.59533214569,19.933757782,286694.0,100.0,20.0,100.0,27.25,107.0
286.8,9.4,103.383651733,8.95365047455,25.1441173553,286894.0,100.0,20.0,100.0,28.75,125.0
287.0,9.4,114.880912781,10.0067968369,30.7994422913,287094.0,100.0,20.0,100.0,30.5,146.0
287.2,9.4,129.199768066,10.9454212189,36.2117881775,287294.0,100.0,20.0,100.0,60.0,500.0
287.4,9.4,146.414596558,11.8839550018,40.9529037476,287494.0,100.0,20.0,100.0,60.0,500.0
287.6,9.4,166.382156372,12.885638237,44.7847976685,287694.0,100.0,20.0,100.0,39.0,248.0
287.8,9.4,188.683654785,13.9952545166,47.4939346313,287894.0,100.0,20.0,100.0,60.0,500.0
288.0,9.4,188.7,14.0,47.5,288094.0,100.0,20.0,100.0,60.0,500.0
285.2,9.6,62.3567619324,9.31382656097,8.20810890198,285296.0,100.0,20.0,100.0,22.25,47.0
285.8,9.6,72.8018569946,2.00160598755,10.216468811,285896.0,100.0,20.0,100.0,24.0,68.0
286.0,9.6,76.9307785034,2.12082004547,11.1651382446,286096.0,100.0,20.0,100.0,24.5,74.0
286.4,9.6,86.8315048218,5.15947389603,15.0250730515,286496.0,100.0,20.0,100.0,26.25,95.0
286.6,9.6,93.4180374146,6.77274942398,18.8393802643,286696.0,100.0,20.0,100.0,27.25,107.0
286.8,9.6,101.876869202,8.06079006195,23.8296279907,286896.0,100.0,20.0,100.0,28.5,122.0
287.0,9.6,112.730201721,9.13176345825,29.3575954437,287096.0,100.0,20.0,100.0,30.25,143.0
287.2,9.6,126.293403625,10.1142597198,34.7331809998,287296.0,100.0,20.0,100.0,60.0,500.0
287.4,9.6,142.655456543,11.1005029678,39.5002059937,287496.0,100.0,20.0,100.0,60.0,500.0
287.6,9.6,161.695968628,12.1667041779,43.4118347168,287696.0,100.0,20.0,100.0,38.0,236.0
285.2,9.8,61.8892745972,6.94832658768,8.53776550293,285298.0,100.0,20.0,100.0,22.25,47.0
285.8,9.8,72.6898880005,1.06063425541,10.2844667435,285898.0,100.0,20.0,100.0,24.0,68.0
286.0,9.8,76.7974472046,1.25184690952,10.9912910461,286098.0,100.0,20.0,100.0,24.5,74.0
286.4,9.8,86.3660125732,3.86867666245,14.3569030762,286498.0,100.0,20.0,100.0,26.0,92.0
286.6,9.8,92.6309814453,5.35155725479,17.9027462006,286698.0,100.0,20.0,100.0,27.0,104.0
286.8,9.8,100.645439148,6.66867017746,22.6440849304,286898.0,100.0,20.0,100.0,28.25,119.0
287.0,9.8,110.926361084,7.85052680969,28.0026760101,287098.0,100.0,20.0,100.0,30.0,140.0
287.2,9.8,123.799751282,8.95453262329,33.3057441711,287298.0,100.0,20.0,100.0,60.0,500.0
287.4,9.8,139.369308472,10.0525979996,38.0643234253,287498.0,100.0,20.0,100.0,60.0,500.0
287.6,9.8,157.526977539,11.2397222519,42.0059700012,287698.0,100.0,20.0,100.0,37.5,230.0
287.8,9.8,177.936172485,12.6164550781,44.9462966919,287898.0,100.0,20.0,100.0,60.0,500.0
286.0,10.0,76.75806427,359.67199707,10.862241745,2860100.0,100.0,20.0,100.0,24.5,74.0
286.4,10.0,86.0796279907,1.877394557,13.8448324203,2864100.0,100.0,20.0,100.0,26.0,92.0
286.6,10.0,92.092414856,3.33524012566,17.133190155,2866100.0,100.0,20.0,100.0,27.0,104.0
286.8,10.0,99.7347717285,4.79935073853,21.6014633179,2868100.0,100.0,20.0,100.0,28.25,119.0
287.0,10.0,109.510131836,6.20327091217,26.7475681305,2870100.0,100.0,20.0,100.0,29.75,137.0
287.2,10.0,121.751701355,7.53773164749,31.934879303,2872100.0,100.0,20.0,100.0,60.0,500.0
287.4,10.0,136.576293945,8.85737800598,36.6464195251,2874100.0,100.0,20.0,100.0,60.0,500.0
287.6,10.0,153.88142395,10.2690038681,40.5723953247,2876100.0,100.0,20.0,100.0,37.0,224.0
287.8,10.0,173.340805054,11.8949317932,43.5299911499,2878100.0,100.0,20.0,100.0,40.0,260.0
286.0,10.2,76.8598632812,357.46987915,10.8001775742,2860102.0,100.0,20.0,100.0,24.5,74.0
286.4,10.2,86.0220565796,359.20489502,13.499004364,2864102.0,100.0,20.0,100.0,26.0,92.0
286.6,10.2,91.8476715088,0.702310919762,16.5398807526,2866102.0,100.0,20.0,100.0,27.0,104.0
286.8,10.2,99.1855926514,2.39861440659,20.7125854492,2868102.0,100.0,20.0,100.0,28.0,116.0
287.0,10.2,108.516456604,4.12880659103,25.5941085815,2870102.0,100.0,20.0,100.0,29.5,134.0
287.2,10.2,120.171478271,5.82540750504,30.6007270813,2872102.0,100.0,20.0,100.0,60.0,500.0
287.4,10.2,134.274719238,7.51786422729,35.2071113586,2874102.0,100.0,20.0,100.0,60.0,500.0
287.6,10.2,150.727081299,9.29899406433,39.0702133179,2876102.0,100.0,20.0,100.0,36.5,218.0
287.8,10.2,169.208618164,11.2822008133,42.000164032,2878102.0,100.0,20.0,100.0,39.5,254.0
286.0,10.4,78.0,356.2,11.0,2860104.0,100.0,20.0,100.0,24.75,77.0
286.4,10.4,86.2465744019,355.779815674,13.3432750702,2864104.0,100.0,20.0,100.0,26.0,92.0
286.6,10.4,91.9498443604,357.340087891,16.1472148895,2866104.0,100.0,20.0,100.0,27.0,104.0
286.8,10.4,99.0508041382,359.319580078,20.0019702911,2868104.0,100.0,20.0,100.0,28.0,116.0
287.0,10.4,107.996047974,1.46637964249,24.5529346466,2870104.0,100.0,20.0,100.0,29.5,134.0
287.2,10.4,119.099510193,3.65760397911,29.2832355499,2872104.0,100.0,20.0,100.0,60.0,500.0
287.4,10.4,132.48274231,5.87795162201,33.6952209473,2874104.0,100.0,20.0,100.0,60.0,500.0
287.6,10.4,148.053070068,8.16951465607,37.4379234314,2876104.0,100.0,20.0,100.0,60.0,500.0
287.8,10.4,165.508361816,10.6002082825,40.3114013672,2878104.0,100.0,20.0,100.0,39.0,248.0
286.0,10.6,80.3,355.6,11.4,2860106.0,100.0,20.0,100.0,25.0,80.0
286.4,10.6,87.8,354.1,13.9,2864106.0,100.0,20.0,100.0,26.25,95.0
286.6,10.6,92.468208313,353.251678467,15.9901895523,2866106.0,100.0,20.0,100.0,27.0,104.0
286.8,10.6,99.400100708,355.549255371,19.506483078,2868106.0,100.0,20.0,100.0,28.25,119.0
287.0,10.6,108.018501282,358.160461426,23.6556224823,2870106.0,100.0,20.0,100.0,29.5,134.0
287.2,10.6,118.602996826,0.914989888668,27.9972515106,2872106.0,100.0,20.0,100.0,60.0,500.0
287.4,10.6,131.262512207,3.73761630058,32.1036338806,2874106.0,100.0,20.0,100.0,60.0,500.0
287.6,10.6,145.918075562,6.59181928635,35.6542778015,2876106.0,100.0,20.0,100.0,60.0,500.0
287.8,10.6,158.1,8.8,37.8,2878106.0,100.0,20.0,100.0,37.5,230.0
288.0,10.6,160.9,8.7,37.5,2880106.0,100.0,20.0,100.0,38.0,236.0
286.2,10.8,94.6939787367,354.5,12.8,2862108.0,100.0,20.0,100.0,27.5,110.0
286.4,10.8,92.5,353.3,16.0,2864108.0,100.0,20.0,100.0,27.0,104.0
286.6,10.8,95.9,353.3,17.6,2866108.0,100.0,20.0,100.0,27.5,110.0
286.8,10.8,99.8,353.6,19.3,2868108.0,100.0,20.0,100.0,28.25,119.0
287.0,10.8,108.608634949,354.913421631,22.9113311768,2870108.0,100.0,20.0,100.0,29.5,134.0
287.2,10.8,118.709655762,358.130187988,26.7889690399,2872108.0,100.0,20.0,100.0,60.0,500.0
287.4,10.8,130.660430908,1.41907894611,30.5093975067,2874108.0,100.0,20.0,100.0,60.0,500.0
287.6,10.8,144.404846191,4.66399288177,33.8122901917,2876108.0,100.0,20.0,100.0,60.0,500.0
287.8,10.8,159.733657837,7.80161476135,36.4873924255,2878108.0,100.0,20.0,100.0,38.0,236.0
288.0,10.8,159.7,7.8,36.5,2880108.0,100.0,20.0,100.0,38.0,236.0
286.6,11.0,99.8,353.6,19.3,2866110.0,100.0,20.0,100.0,28.25,119.0
287.0,11.0,113.6,356.0,24.6,2870110.0,100.0,20.0,100.0,30.5,146.0
287.2,11.0,121.8,358.1,26.8,2872110.0,100.0,20.0,100.0,60.0,500.0
287.4,11.0,130.48147583,0.835483670235,29.0216083527,2874110.0,100.0,20.0,100.0,60.0,500.0
287.6,11.0,143.391769409,3.86771917343,32.1413993835,2876110.0,100.0,20.0,100.0,60.0,500.0
287.8,11.0,157.780319214,6.58036804199,34.7336769104,2878110.0,100.0,20.0,100.0,37.5,230.0
287.4,11.2,133.5,2.2,29.5,2874112.0,100.0,20.0,100.0,60.0,500.0
282.6,-45.6,3.18601538462,2.0119,0.0,28260456.0,100.0,20.0,100.0,20.0,20.0
282.8,-45.6,3.24802242152,2.0119,0.0,28280456.0,100.0,20.0,100.0,20.0,20.0
283.0,-45.6,3.27059574468,2.0119,0.0,28300456.0,100.0,20.0,100.0,20.0,20.0
283.2,-45.6,3.2884057377,2.0119,0.0,28320456.0,100.0,20.0,100.0,20.0,20.0
283.4,-45.6,3.2965942623,2.0119,0.0,28340456.0,100.0,20.0,100.0,20.0,20.0
283.6,-45.6,3.311,2.0119,0.0,28360456.0,100.0,20.0,100.0,20.0,20.0
283.8,-45.6,3.36406698565,2.0119,0.0,28380456.0,100.0,20.0,100.0,20.0,20.0
284.0,-45.6,3.41129608939,2.0119,0.0,28400456.0,100.0,20.0,100.0,20.0,20.0
284.2,-45.6,8.9,34.8,6.6,28420456.0,100.0,20.0,100.0,20.0,20.0
284.4,-45.6,10.3,27.3,8.1,28440456.0,100.0,20.0,100.0,20.0,20.0
284.6,-45.6,11.0,24.6,8.5,28460456.0,100.0,20.0,100.0,20.0,20.0
284.8,-45.6,12.3,22.4,9.1,28480456.0,100.0,20.0,100.0,20.0,20.0
285.0,-45.6,3.55435483871,2.0119,0.0,28500456.0,100.0,20.0,100.0,20.0,20.0
285.2,-45.6,3.64114285714,2.0119,0.0,28520456.0,100.0,20.0,100.0,20.0,20.0
282.6,-45.4,3.24165948276,2.0119,0.0,28260454.0,100.0,20.0,100.0,20.0,20.0
282.8,-45.4,3.29396590909,2.0119,0.0,28280454.0,100.0,20.0,100.0,20.0,20.0
283.0,-45.4,3.31277580071,2.0119,0.0,28300454.0,100.0,20.0,100.0,20.0,20.0
283.2,-45.4,3.32565051903,2.0119,0.0,28320454.0,100.0,20.0,100.0,20.0,20.0
283.4,-45.4,3.33504123711,2.0119,0.0,28340454.0,100.0,20.0,100.0,20.0,20.0
283.6,-45.4,3.34064084507,2.0119,0.0,28360454.0,100.0,20.0,100.0,20.0,20.0
283.8,-45.4,3.38318972332,2.0119,0.0,28380454.0,100.0,20.0,100.0,20.0,20.0
284.0,-45.4,3.43443317972,2.0119,0.0,28400454.0,100.0,20.0,100.0,20.0,20.0
284.2,-45.4,8.20493984222,30.176279068,6.41846179962,28420454.0,100.0,20.0,100.0,20.0,20.0
284.4,-45.4,9.93879318237,25.8708267212,7.8760137558,28440454.0,100.0,20.0,100.0,20.0,20.0
284.6,-45.4,11.7,22.5,8.9,28460454.0,100.0,20.0,100.0,20.0,20.0
284.8,-45.4,13.1,21.2,9.1,28480454.0,100.0,20.0,100.0,20.0,20.0
285.0,-45.4,15.4,20.7,8.7,28500454.0,100.0,20.0,100.0,20.0,20.0
285.2,-45.4,16.2,20.3,8.4,28520454.0,100.0,20.0,100.0,20.0,20.0
285.4,-45.4,17.5,19.5,8.2,28540454.0,100.0,20.0,100.0,20.0,20.0
282.6,-45.2,3.28032835821,2.0119,0.0,28260452.0,100.0,20.0,100.0,20.0,20.0
282.8,-45.2,3.32755194805,2.0119,0.0,28280452.0,100.0,20.0,100.0,20.0,20.0
283.0,-45.2,3.35194011976,2.0119,0.0,28300452.0,100.0,20.0,100.0,20.0,20.0
283.2,-45.2,3.36366472303,2.0119,0.0,28320452.0,100.0,20.0,100.0,20.0,20.0
283.4,-45.2,3.37427536232,2.0119,0.0,28340452.0,100.0,20.0,100.0,20.0,20.0
283.6,-45.2,3.38807807808,2.0119,0.0,28360452.0,100.0,20.0,100.0,20.0,20.0
283.8,-45.2,3.42543771044,2.0119,0.0,28380452.0,100.0,20.0,100.0,20.0,20.0
284.0,-45.2,3.47434496124,2.0119,0.0,28400452.0,100.0,20.0,100.0,20.0,20.0
284.2,-45.2,7.17832612991,21.0620155334,5.64563560486,28420452.0,100.0,20.0,100.0,20.0,20.0
284.4,-45.2,8.83183193207,18.2259635925,7.10388278961,28440452.0,100.0,20.0,100.0,20.0,20.0
284.6,-45.2,10.8581590652,17.4036769867,8.25543022156,28460452.0,100.0,20.0,100.0,20.0,20.0
284.8,-45.2,13.1113872528,18.335308075,8.78357887268,28480452.0,100.0,20.0,100.0,20.0,20.0
285.0,-45.2,15.3966417313,20.6532077789,8.71492290497,28500452.0,100.0,20.0,100.0,20.0,20.0
285.2,-45.2,17.0,19.4,8.2,28520452.0,100.0,20.0,100.0,20.0,20.0
285.4,-45.2,18.4,17.0,8.5,28540452.0,100.0,20.0,100.0,20.0,20.0
285.6,-45.2,21.2,7.9,11.4,28560452.0,100.0,20.0,100.0,20.0,20.0
282.6,-45.0,3.33481184669,2.0119,0.0,28260450.0,100.0,20.0,100.0,20.0,20.0
282.8,-45.0,3.37191988131,2.0119,0.0,28280450.0,100.0,20.0,100.0,20.0,20.0
283.0,-45.0,3.39414705882,2.0119,0.0,28300450.0,100.0,20.0,100.0,20.0,20.0
283.2,-45.0,3.40554263566,2.0119,0.0,28320450.0,100.0,20.0,100.0,20.0,20.0
283.4,-45.0,3.42062077922,2.0119,0.0,28340450.0,100.0,20.0,100.0,20.0,20.0
283.6,-45.0,3.43822972973,2.0119,0.0,28360450.0,100.0,20.0,100.0,20.0,20.0
283.8,-45.0,3.47765256798,2.0119,0.0,28380450.0,100.0,20.0,100.0,20.0,20.0
284.0,-45.0,3.50356338028,2.0119,0.0,28400450.0,100.0,20.0,100.0,20.0,20.0
284.2,-45.0,6.60010099411,11.3386650085,5.13403320312,28420450.0,100.0,20.0,100.0,20.0,20.0
284.4,-45.0,8.17963218689,10.5159978867,6.5205116272,28440450.0,100.0,20.0,100.0,20.0,20.0
284.6,-45.0,10.1057014465,10.9974813461,7.59596300125,28460450.0,100.0,20.0,100.0,20.0,20.0
284.8,-45.0,12.242064476,12.4972457886,8.0794172287,28480450.0,100.0,20.0,100.0,20.0,20.0
285.0,-45.0,14.4136857986,14.5734186172,8.01996135712,28500450.0,100.0,20.0,100.0,20.0,20.0
285.2,-45.0,16.5288619995,15.9013252258,7.93876075745,28520450.0,100.0,20.0,100.0,20.0,20.0
285.4,-45.0,18.7160072327,14.2254610062,8.74273967743,28540450.0,100.0,20.0,100.0,20.0,20.0
282.8,-44.8,3.45330346821,2.0119,0.0,28280448.0,100.0,20.0,100.0,20.0,20.0
283.0,-44.8,3.48037371134,2.0119,0.0,28300448.0,100.0,20.0,100.0,20.0,20.0
283.2,-44.8,3.49788148148,2.0119,0.0,28320448.0,100.0,20.0,100.0,20.0,20.0
283.4,-44.8,3.51399751861,2.0119,0.0,28340448.0,100.0,20.0,100.0,20.0,20.0
283.6,-44.8,3.52855670103,2.0119,0.0,28360448.0,100.0,20.0,100.0,20.0,20.0
283.8,-44.8,3.55421142857,2.0119,0.0,28380448.0,100.0,20.0,100.0,20.0,20.0
284.0,-44.8,3.58925503356,2.0119,0.0,28400448.0,100.0,20.0,100.0,20.0,20.0
284.2,-44.8,6.7,4.6,5.2,28420448.0,100.0,20.0,100.0,20.0,20.0
284.4,-44.8,7.85547924042,5.12948465347,6.10701227188,28440448.0,100.0,20.0,100.0,20.0,20.0
284.6,-44.8,9.68086719513,6.44479799271,7.07621240616,28460448.0,100.0,20.0,100.0,20.0,20.0
284.8,-44.8,11.702586174,8.17505550385,7.544526577,28480448.0,100.0,20.0,100.0,20.0,20.0
285.0,-44.8,13.7794361115,9.73428821564,7.59041690826,28500448.0,100.0,20.0,100.0,20.0,20.0
285.2,-44.8,15.8562173843,9.86659908295,7.72480201721,28520448.0,100.0,20.0,100.0,20.0,20.0
285.4,-44.8,18.0861167908,7.38755607605,8.82695102692,28540448.0,100.0,20.0,100.0,20.0,20.0
285.6,-44.8,20.8820457458,3.61402153969,11.7453975677,28560448.0,100.0,20.0,100.0,20.0,20.0
